configuration_key,method_configuration_key,extrapolation_key,run_id,run_time,configuration_name,q,chi1,chi2,theta1_deg,theta2_deg,dphi_deg,spin_geometry,source_file,m_ref,q_surr,a_merger_NR,omega_ref_surrogate,f_ref_surrogate,a_ref_surrogate,theta1_ref,theta2_ref,dphi_ref,mf_surr,chif_mag,Jf_surr,ent_surr,chi1_ref_vec,chi2_ref_vec,chif_surr,method,PN_order,model,degree_Ebind,degree_chi,a_extrap_min,a_extrap_max,n_extrap,a_max,S_max,M_at_max,J_at_max,chi_at_max,Ebind_at_max,delta_a_signed,abs_delta_a,cost_Ebind,cost_chi,nfev_Ebind,nfev_chi,n_physical_points,physical_fraction,idx_max,flags,fit_params_Ebind,fit_params_chi,x_center_Ebind,x_scale_Ebind,x_center_chi,x_scale_chi
random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|0.000000000000|random_like_3,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|0.000000000000|random_like_3|Taylor,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|0.000000000000|random_like_3|Taylor|2PN,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0_Taylor_2026-07-02T03:46:05,2026-07-02T03:46:05,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0,0.3,0.2,0.2,76.0,156.0,0.0,random_like_3,,1.0,3.333333333333333,3.141313659672962,0.0195,0.0062070427805839,13.803109261762264,1.3264502315156903,2.722713633111154,1.2740903539558603,0.9731985935366054,0.5443334460120565,0.5155466452263777,10.942929241347285,"[0.1940591452551993, 0.0, 0.04838437911993354]","[0.023783657141855038, 0.07779283723956551, -0.18270909152852016]","[0.10313209001905156, 0.014887987416596977, 0.5342668062741179]",Taylor,2PN,Taylor degree 3,3.0,3.0,2.0,50.0,10000.0,3.147314731473145,12.20388308435883,0.9854776427845572,0.006834806791376,0.007037731441813,-0.0145223572154425,0.006001071800183,0.006001071800183,1.2276402117095133e-11,1.897749844936847e-05,1.0,1.0,4833.0,0.4833,9760.0,OK,"[-0.005056408771958896, -0.0011963227193405855, -3.640662621618773e-05, 5.912428840235748e-06]","[0.8324152217063139, -0.07859854021886298, 0.01345382274075177, -0.0016083229570590832]",0.2527240704905644,0.0339757775312251,0.2527240704905644,0.0339757775312251
random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|0.000000000000|random_like_3,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|0.000000000000|random_like_3|Taylor,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|0.000000000000|random_like_3|Taylor|0PN,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0_Taylor_2026-07-02T03:46:05,2026-07-02T03:46:05,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi0,0.3,0.2,0.2,76.0,156.0,0.0,random_like_3,,1.0,3.333333333333333,3.141313659672962,0.0195,0.0062070427805839,13.803109261762264,1.3264502315156903,2.722713633111154,1.2740903539558603,0.9731985935366054,0.5443334460120565,0.5155466452263777,10.942929241347285,"[0.1940591452551993, 0.0, 0.04838437911993354]","[0.023783657141855038, 0.07779283723956551, -0.18270909152852016]","[0.10313209001905156, 0.014887987416596977, 0.5342668062741179]",Taylor,0PN,Taylor degree 3,3.0,3.0,2.0,50.0,10000.0,3.96339633963396,11.997200393827972,0.9776057227579972,0.0619841225236729,0.0648564221899018,-0.0223942772420027,0.8220826799609977,0.8220826799609977,0.0,6.963775466850564e-05,1.0,2.0,5677.0,0.5677,9590.0,OK,"[-0.00527431578942222, -0.0016564375056357325, -0.00013005408282432967, 1.937355072236223e-18]","[0.7638711434975414, -0.11209832191793324, 0.018972866664734054, -0.0026206073978038437]",0.2437702973993284,0.0382789237024863,0.2437702973993284,0.0382789237024863
random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Padé,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Padé|0PN,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73_Padé_2026-07-03T15:01:32,2026-07-03T15:01:32,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73,0.3,0.2,0.2,76.0,156.0,73.0,random_like_3,,1.0,3.333333333333333,3.141313659672962,0.0195,0.0062070427805839,13.803109261762264,1.3264502315156903,2.722713633111154,1.2740903539558603,0.9760168925261072,0.4333040539181767,0.5155466452263777,10.942929241347285,"[0.1940591452551993, 0.0, 0.04838437911993354]","[0.023783657141855038, 0.07779283723956551, -0.18270909152852016]","[0.01691828903105386, 0.04375847538306787, 0.43075674164235356]",Padé,0PN,Padé [2/1],,,2.0,50.0,100000.0,4.36450364503645,11.493579862890549,0.979703634189393,0.4066024427503747,0.4236239889310788,-0.0202963658106068,1.2231899853634882,1.2231899853634882,9.763523323158552e-12,1.930722248744132e-11,4.0,16.0,57826.0,0.57826,95073.0,OK,"[-7.055376020895991e-05, 0.0008321815315648063, -0.09198740781372172, 0.046536413116929916]","[1044.600604083518, 96.9107409333846, 434.68864034949945, 5869.386050650926]",,,,
random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Padé,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Padé|1PN,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73_Padé_2026-07-03T15:01:32,2026-07-03T15:01:32,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73,0.3,0.2,0.2,76.0,156.0,73.0,random_like_3,,1.0,3.333333333333333,3.141313659672962,0.0195,0.0062070427805839,13.803109261762264,1.3264502315156903,2.722713633111154,1.2740903539558603,0.9760168925261072,0.4333040539181767,0.5155466452263777,10.942929241347285,"[0.1940591452551993, 0.0, 0.04838437911993354]","[0.023783657141855038, 0.07779283723956551, -0.18270909152852016]","[0.01691828903105386, 0.04375847538306787, 0.43075674164235356]",Padé,1PN,Padé [2/1],,,2.0,50.0,100000.0,3.482254822548228,11.075566770790388,0.9839800083160712,0.5533445006801935,0.5715089663181664,-0.0160199916839287,0.3409411628752661,0.3409411628752661,1.5904690897627916e-09,2.377652208451764e-08,10.0,1009.0,49106.0,0.49106,96911.0,OK,"[-0.037583783713939896, 0.6353451763153788, -3.811003861854009, 90.33372811153995]","[153735.34575022274, 23875.103625926247, 348054.1325625968, 870104.7831791163]",,,,
random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Padé,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Padé|2PN,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73_Padé_2026-07-03T15:01:32,2026-07-03T15:01:32,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73,0.3,0.2,0.2,76.0,156.0,73.0,random_like_3,,1.0,3.333333333333333,3.141313659672962,0.0195,0.0062070427805839,13.803109261762264,1.3264502315156903,2.722713633111154,1.2740903539558603,0.9760168925261072,0.4333040539181767,0.5155466452263777,10.942929241347285,"[0.1940591452551993, 0.0, 0.04838437911993354]","[0.023783657141855038, 0.07779283723956551, -0.18270909152852016]","[0.01691828903105386, 0.04375847538306787, 0.43075674164235356]",Padé,2PN,Padé [2/1],,,2.0,50.0,100000.0,4.132181321813221,10.923385473462709,0.985668691057572,0.5963685101631824,0.6138366003843743,-0.0143313089424279,0.9908676621402588,0.9908676621402588,1.100521673791377e-09,6.773951399807743e-09,10.0,12.0,48795.0,0.48795,95557.0,OK,"[-0.03408278685306739, 0.5626354742731914, -3.3298465206100083, 77.84304285360253]","[30.409001037072795, -10.328388845408782, 93.03612337651879, 156.40404498554085]",,,,
random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Taylor,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Taylor|0PN,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73_Taylor_2026-07-03T15:01:32,2026-07-03T15:01:32,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73,0.3,0.2,0.2,76.0,156.0,73.0,random_like_3,,1.0,3.333333333333333,3.141313659672962,0.0195,0.0062070427805839,13.803109261762264,1.3264502315156903,2.722713633111154,1.2740903539558603,0.9760168925261072,0.4333040539181767,0.5155466452263777,10.942929241347285,"[0.1940591452551993, 0.0, 0.04838437911993354]","[0.023783657141855038, 0.07779283723956551, -0.18270909152852016]","[0.01691828903105386, 0.04375847538306787, 0.43075674164235356]",Taylor,0PN,Taylor degree 3,3.0,3.0,2.0,50.0,10000.0,3.96339633963396,11.997200393827972,0.9776057227579972,0.0619841225236729,0.0648564221899018,-0.0223942772420027,0.8220826799609977,0.8220826799609977,0.0,6.963775466850564e-05,1.0,2.0,5677.0,0.5677,9590.0,OK,"[-0.00527431578942222, -0.0016564375056357325, -0.00013005408282432967, 1.937355072236223e-18]","[0.7638711434975414, -0.11209832191793324, 0.018972866664734054, -0.0026206073978038437]",0.2437702973993284,0.0382789237024863,0.2437702973993284,0.0382789237024863
random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Taylor,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Taylor|1PN,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73_Taylor_2026-07-03T15:01:32,2026-07-03T15:01:32,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73,0.3,0.2,0.2,76.0,156.0,73.0,random_like_3,,1.0,3.333333333333333,3.141313659672962,0.0195,0.0062070427805839,13.803109261762264,1.3264502315156903,2.722713633111154,1.2740903539558603,0.9760168925261072,0.4333040539181767,0.5155466452263777,10.942929241347285,"[0.1940591452551993, 0.0, 0.04838437911993354]","[0.023783657141855038, 0.07779283723956551, -0.18270909152852016]","[0.01691828903105386, 0.04375847538306787, 0.43075674164235356]",Taylor,1PN,Taylor degree 3,3.0,3.0,2.0,50.0,10000.0,3.2433243324332395,12.214570056275686,0.9859079986875418,0.006229401570893,0.0064087532091028,-0.0140920013124581,0.1020106727602776,0.1020106727602776,1.6675993919079698e-11,1.9973979418219656e-05,1.0,1.0,4853.0,0.4853,9740.0,OK,"[-0.005039697412052967, -0.001197418544605964, -3.554153919767027e-05, 6.255916841865822e-06]","[0.8282971227881567, -0.08123156907391438, 0.013370853763966335, -0.0016520212931777655]",0.2523888252180529,0.0341392918565321,0.2523888252180529,0.0341392918565321
random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Taylor,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73|0.300000000000|0.200000000000|0.200000000000|76.000000000000|156.000000000000|73.000000000000|random_like_3|Taylor|2PN,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73_Taylor_2026-07-03T15:01:32,2026-07-03T15:01:32,random_like_3_q0.3_chi10.2_chi20.2_th176_th2156_dphi73,0.3,0.2,0.2,76.0,156.0,73.0,random_like_3,,1.0,3.333333333333333,3.141313659672962,0.0195,0.0062070427805839,13.803109261762264,1.3264502315156903,2.722713633111154,1.2740903539558603,0.9760168925261072,0.4333040539181767,0.5155466452263777,10.942929241347285,"[0.1940591452551993, 0.0, 0.04838437911993354]","[0.023783657141855038, 0.07779283723956551, -0.18270909152852016]","[0.01691828903105386, 0.04375847538306787, 0.43075674164235356]",Taylor,2PN,Taylor degree 3,3.0,3.0,2.0,50.0,10000.0,3.147314731473145,12.20388308435883,0.9854776427845572,0.006834806791376,0.007037731441813,-0.0145223572154425,0.006001071800183,0.006001071800183,1.2276402117095133e-11,1.897749844936847e-05,1.0,1.0,4833.0,0.4833,9760.0,OK,"[-0.005056408771958896, -0.0011963227193405855, -3.640662621618773e-05, 5.912428840235748e-06]","[0.8324152217063139, -0.07859854021886298, 0.01345382274075177, -0.0016083229570590832]",0.2527240704905644,0.0339757775312251,0.2527240704905644,0.0339757775312251
nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Padé,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Padé|1PN,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73_Padé_2026-07-04T17:23:02,2026-07-04T17:23:02,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73,0.3,0.2,0.2,179.94270422048692,179.94270422048692,73.0,nearly_antialigned,,0.9999999999999999,3.3333333333333335,3.4778380093823777,0.0195,0.006207042780583918,13.803109261762264,3.1405926535897932,3.1405926535897932,0.0,0.9766510776764922,0.41547168310452864,0.3962965545922554,11.4446504267293,"[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.0002639490529380745, -8.35099671299723e-05, 0.4154715908683682]",Padé,1PN,Padé [2/1],,,2.0,50.0,100000.0,4.033300333003332,11.651506591950852,0.9855014895143676,0.40403609691375814,0.4160117498470461,-0.014498510485632336,0.5554623236209544,0.5554623236209544,1.8249008970627756e-09,9.523887234408335e-09,11.0,410.0,70846.0,0.70846,95763.0,OK,"[-0.05208854761866878, 0.8626732962986843, -5.079933265020669, 120.16948543346493]","[74105.71717030804, -52596.167939352905, 156031.4131794006, 418072.48279098934]",,,,
nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Taylor,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Taylor|0PN,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73_Taylor_2026-07-04T17:23:02,2026-07-04T17:23:02,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73,0.3,0.2,0.2,179.94270422048692,179.94270422048692,73.0,nearly_antialigned,,0.9999999999999999,3.3333333333333335,3.4778380093823777,0.0195,0.006207042780583918,13.803109261762264,3.1405926535897932,3.1405926535897932,0.0,0.9766510776764922,0.41547168310452864,0.3962965545922554,11.4446504267293,"[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.0002639490529380745, -8.35099671299723e-05, 0.4154715908683682]",Taylor,0PN,Taylor degree 3,3.0,3.0,2.0,50.0,10000.0,5.000300030002997,12.110116418621885,0.9822495858414216,0.06575938557886685,0.0681575605406104,-0.017750414158578268,1.522462020620619,1.522462020620619,0.0,0.0005002481233560285,1.0,2.0,7802.0,0.7802,9374.0,OK,"[-0.00461189644321956, -0.0018428532752078164, -0.0001840949940960356, -1.062971553956988e-18]","[0.6552241017680689, -0.1561199215219388, 0.03365928946014675, -0.005517124463347011]",0.2279488976216827,0.04554269352467007,0.2279488976216827,0.04554269352467007
nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Taylor,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Taylor|1PN,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73_Taylor_2026-07-04T17:23:02,2026-07-04T17:23:02,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73,0.3,0.2,0.2,179.94270422048692,179.94270422048692,73.0,nearly_antialigned,,0.9999999999999999,3.3333333333333335,3.4778380093823777,0.0195,0.006207042780583918,13.803109261762264,3.1405926535897932,3.1405926535897932,0.0,0.9766510776764922,0.41547168310452864,0.3962965545922554,11.4446504267293,"[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.0002639490529380745, -8.35099671299723e-05, 0.4154715908683682]",Taylor,1PN,Taylor degree 3,3.0,3.0,2.0,50.0,10000.0,4.073807380738067,12.235831064096564,0.9867915474524566,0.015421244234767725,0.015836841630768705,-0.013208452547543348,0.5959693713556895,0.5959693713556895,1.1000556021656394e-10,0.000259599660939136,1.0,2.0,6973.0,0.6973,9567.0,OK,"[-0.004390339747382069, -0.001452880121444611, -7.158102941804e-05, 1.1870831156447246e-05]","[0.7199404437724426, -0.12481125140977982, 0.02768947388451026, -0.00430290648654336]",0.2335259085915926,0.04303354675352985,0.2335259085915926,0.04303354675352985
nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Taylor,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Taylor|2PN,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73_Taylor_2026-07-04T17:23:02,2026-07-04T17:23:02,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73,0.3,0.2,0.2,179.94270422048692,179.94270422048692,73.0,nearly_antialigned,,0.9999999999999999,3.3333333333333335,3.4778380093823777,0.0195,0.006207042780583918,13.803109261762264,3.1405926535897932,3.1405926535897932,0.0,0.9766510776764922,0.41547168310452864,0.3962965545922554,11.4446504267293,"[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.0002639490529380745, -8.35099671299723e-05, 0.4154715908683682]",Taylor,2PN,Taylor degree 3,3.0,3.0,2.0,50.0,10000.0,3.881788178817878,12.252491865713427,0.9874432163191914,0.009217063344298225,0.00945297068382267,-0.01255678368080849,0.40395016943550033,0.40395016943550033,1.5582202195218997e-10,0.00024554228557893687,1.0,2.0,6922.0,0.6922,9607.0,OK,"[-0.004379305407998498, -0.001423949229743883, -6.206335293978207e-05, 1.3240274799029328e-05]","[0.7283659539729122, -0.11936115820851924, 0.027828783456945814, -0.004189158998148864]",0.2339832476985124,0.04282526134667976,0.2339832476985124,0.04282526134667976
nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Padé,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Padé|0PN,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73_Padé_2026-07-04T17:23:02,2026-07-04T17:23:02,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73,0.3,0.2,0.2,179.94270422048692,179.94270422048692,73.0,nearly_antialigned,,0.9999999999999999,3.3333333333333335,3.4778380093823777,0.0195,0.006207042780583918,13.803109261762264,3.1405926535897932,3.1405926535897932,0.0,0.9766510776764922,0.41547168310452864,0.3962965545922554,11.4446504267293,"[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.0002639490529380745, -8.35099671299723e-05, 0.4154715908683682]",Padé,0PN,Padé [2/1],,,2.0,50.0,100000.0,5.508355083550839,11.889944806332622,0.983905714177195,0.28788845431016186,0.297383783385277,-0.016094285822804966,2.0305170741684613,2.0305170741684613,2.2012613953847904e-11,1.2861154363719152e-08,4.0,18.0,79454.0,0.79454,92690.0,OK,"[-6.488081927303856e-05, 0.0007947243711194402, -0.09194251955758928, 0.04716731913941375]","[4368.474771155596, -3093.1626986487704, 395.2373494224341, 24639.209584400232]",,,,
nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Padé,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73|0.300000000000|0.200000000000|0.200000000000|179.942704220487|179.942704220487|73.000000000000|nearly_antialigned|Padé|2PN,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73_Padé_2026-07-04T17:23:02,2026-07-04T17:23:02,nearly_antialigned_q0.3_chi10.2_chi20.2_th1180_th2180_dphi73,0.3,0.2,0.2,179.94270422048692,179.94270422048692,73.0,nearly_antialigned,,0.9999999999999999,3.3333333333333335,3.4778380093823777,0.0195,0.006207042780583918,13.803109261762264,3.1405926535897932,3.1405926535897932,0.0,0.9766510776764922,0.41547168310452864,0.3962965545922554,11.4446504267293,"[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.00019999996666667083, 0.0, -0.19999990000000833]","[0.0002639490529380745, -8.35099671299723e-05, 0.4154715908683682]",Padé,2PN,Padé [2/1],,,2.0,50.0,100000.0,4.798907989079893,11.504643428820374,0.9875105813013965,0.46744196838593743,0.47934056828266763,-0.012489418698603455,1.3210699796975156,1.3210699796975156,6.6337182413889195e-09,8.843418397574965e-08,11.0,11.0,70205.0,0.70205,94168.0,OK,"[-0.05772055999315914, 1.0500979339884622, -6.622746895781629, 165.9154662736404]","[26.446823217440866, -33.3084210167813, 88.59789174411858, 133.56022009977562]",,,,
